"https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1030-landstrasse/sanierungsbeduerftige-wohnung-mit-viel-potenzial-529326897/","1030","Sanierungsbedürftige Wohnung mit viel Potenzial!!","1030 Wien, 03. Bezirk, Landstraße","67","2","NULL","Neubau","24.12.2021, 04:12 Uhr","€ 315.000","€ 51,45","3 % zzgl. gesetzliche MwSt","Rustler Immobilientreuhand / 1210 Wien, Wagramer Straße 195"
"https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1030-landstrasse/-privat-neubauwohnung-72m-3-zimmer-frisch-renoviert-4-stock-lift-514550943/","1030","""Privat"" Neubauwohnung, 72m², 3 Zimmer, frisch renoviert, 4. Stock, Lift","Baumgasse 60, 1030 Wien, 03. Bezirk, Landstraße","72","3","NULL","Neubau","24.12.2021, 10:33 Uhr","€ 349.400","€ 142,69","Keine","P.N"
"https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1030-landstrasse/perfekt-aufgeteilte-3-zimmer-wohnung-traumhaft-sanierter-altbau-rundum-saniertes-gebaeude-ideale-anbindung-und-infrastruktur-jetzt-zugreifen-511061488/","1030","Perfekt aufgeteilte 3-Zimmer Wohnung! Traumhaft sanierter Altbau + Rundum saniertes Gebäude + Ideale Anbindung und Infrastruktur! Jetzt zugreifen!","1030 Wien, 03. Bezirk, Landstraße","64","3","NULL","Altbau","23.12.2021, 21:15 Uhr","€ 389.000","€ 133,65","3% des Kaufpreises zzgl. 20% USt.","Schantl ITH Immobilientreuhand GmbH"
"https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1170-hernals/grosse-5-zimmer-eg-wohnung-sanierung-potential-489133695/","1170","Große 5 Zimmer EG-Wohnung | Sanierung=Potential","1170 Wien, 17. Bezirk, Hernals","103","5,5","NULL","Altbau","23.12.2021, 19:45 Uhr","€ 310.000","€ 26","3% des Kaufpreises zzgl. 20% USt.","Liftl Immobilien e.U."
"https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1030-landstrasse/exklusives-top-projekt-in-1030-wien-14-wohntraeume-sanierter-altbau-dachgeschossausbau-beste-ausfuehrung-514580417/","1030","Exklusives TOP-Projekt in 1030 Wien! 14 Wohnträume / Sanierter Altbau + Dachgeschossausbau / Beste Ausführung","Trubelgasse, 1030 Wien, 03. Bezirk, Landstraße","44","2","Loggia","Neubau","21.12.2021, 04:22 Uhr","€ 349.000","NULL","3% des Kaufpreises zzgl. 20% USt.","Schantl ITH Immobilientreuhand GmbH"
"https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1030-landstrasse/exklusives-top-projekt-in-1030-wien-14-wohntraeume-sanierter-altbau-dachgeschossausbau-beste-ausfuehrung-514537653/","1030","Exklusives TOP-Projekt in 1030 Wien! 14 Wohnträume / Sanierter Altbau + Dachgeschossausbau / Beste Ausführung","Trubelgasse, 1030 Wien, 03. Bezirk, Landstraße","46","2","Loggia","Neubau","21.12.2021, 04:23 Uhr","€ 382.000","NULL","3% des Kaufpreises zzgl. 20% USt.","Schantl ITH Immobilientreuhand GmbH"
"https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1120-meidling/wohnen-im-loft-eine-aussergewoehnliche-raritaet-504403374/","1120","WOHNEN IM LOFT - eine außergewöhnliche Rarität","1120 Wien, 12. Bezirk, Meidling","57,76","NULL","NULL","NULL","23.12.2021, 16:15 Uhr","€ 320.000","NULL","3 % zzgl. 20% MwSt.","Immo-Company Haas & Urban Immobilien GmbH / M01035274"
"https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1080-josefstadt/the-masterpiece-grosszuegige-altbau-garconniere-in-bester-lage-523452416/","1080","The Masterpiece: Großzügige Altbau-Garçonnière in bester Lage","Skodagasse 15, 1080 Wien, 08. Bezirk, Josefstadt","35","1","NULL","Altbau","23.12.2021, 16:00 Uhr","€ 375.060","NULL","13.502,16 EUR inkl. 20% USt.","3SI Makler GmbH"
"https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1130-hietzing/dachgeschosswohnung-in-begehrter-gruenruhelage-terrassenwohnung-beim-schlosspark-schoenbrunn-523452420/","1130","Dachgeschoßwohnung in begehrter Grünruhelage - Terrassenwohnung beim Schlosspark Schönbrunn","1130 Wien, 13. Bezirk, Hietzing","64","2,5","Terrasse","Neubau","23.12.2021, 16:00 Uhr","€ 369.000","€ 64,35","3% des Kaufpreises zzgl. 20% USt.","3SI Makler GmbH"
"https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1020-leopoldstadt/-neu-generalsanierte-3-zimmer-eg-altbauwohnung-mit-terrasse-idealer-grundriss-529266937/","1020","***NEU*** Generalsanierte 3-Zimmer EG-ALTBAUwohnung mit Terrasse! idealer Grundriss!","1020 Wien, 02. Bezirk, Leopoldstadt","62","3","Terrasse","Altbau","24.12.2021, 04:03 Uhr","€ 379.000","€ 74,86","3% des Kaufpreises zzgl. 20% USt.","Adonia Immobilien GmbH"
"https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1140-penzing/ruhig-gelegene-3-zimmer-wohnung-mit-guter-anbindung-466647126/","1140","Ruhig gelegene 3-Zimmer Wohnung mit guter Anbindung","1140 Wien, 14. Bezirk, Penzing","73","3,5","Balkon","Neubau","23.12.2021, 15:40 Uhr","€ 359.000","€ 78","3% des Kaufpreises zzgl. 20% USt.","Raum Real Immobilien GmbH"
"https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1160-ottakring/modernes-ambiente-im-altbauflair-erstbezug-526122385/","1160","Modernes AMBIENTE im Altbauflair - ERSTBEZUG","1160 Wien, 16. Bezirk, Ottakring","51","2","Terrasse","Neubau","23.12.2021, 15:45 Uhr","€ 321.607","NULL","3% des Kaufpreises zzgl. 20% USt.","Briffaut & Co Immobilien KG"
"https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1160-ottakring/qualitaetsvoller-neubau-im-altbauflair-erstbezug-fuer-anleger-526122397/","1160","Qualitätsvoller Neubau im Altbauflair! Erstbezug für ANLEGER","1160 Wien, 16. Bezirk, Ottakring","56","2","Terrasse","Neubau","23.12.2021, 15:45 Uhr","€ 362.757","NULL","3% des Kaufpreises zzgl. 20% USt.","Briffaut & Co Immobilien KG"
"https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1030-landstrasse/provisionsfrei-triiiple-tower-swimmingpool-einbaukueche-501140131/","1030","PROVISIONSFREI! TRIIIPLE TOWER! SWIMMINGPOOL! EINBAUKÜCHE","Schnirchgasse 11, 1030 Wien, 03. Bezirk, Landstraße","45","2","Balkon","Neubau","23.12.2021, 13:39 Uhr","€ 384.800","NULL","NULL","Assimmo GmbH"
"https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1090-alsergrund/-perfekte-starter-wohnung-naehe-sobieskiplatz-2-zimmer-altbauwohnung-sofort-beziehbar-3-liftstock-525510068/","1090","| PERFEKTE STARTER WOHNUNG | NÄHE SOBIESKIPLATZ | 2-ZIMMER-ALTBAUWOHNUNG | SOFORT BEZIEHBAR | 3. LIFTSTOCK |","1090 Wien, 09. Bezirk, Alsergrund","55","2","NULL","Altbau","23.12.2021, 13:40 Uhr","€ 395.000","€ 50,30","14.220,00 EUR inkl. 20% USt.","DECUS Immobilien GmbH"
"https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1170-hernals/perfekt-sanierte-64-m-wohnung-im-erstbezug-naehe-hernalser-bahnhof-529245138/","1170","Perfekt sanierte 64 m² Wohnung im Erstbezug Nähe Hernalser Bahnhof","1170 Wien, 17. Bezirk, Hernals","64","3","NULL","Neubau","24.12.2021, 04:04 Uhr","€ 320.000","€ 79,80","3% des Kaufpreises zzgl. 20% USt.","Novel Real Immobilien GmbH"
"https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1120-meidling/gruenblick-und-ruhelage-generalsanierter-2-zimmer-neubau-fuer-eigennutzer-und-anleger-ideal-529245108/","1120","GRÜNBLICK und RUHELAGE! Generalsanierter 2-Zimmer-Neubau - für Eigennutzer und Anleger ideal!","Vierthalergasse, 1120 Wien, 12. Bezirk, Meidling","63","2","NULL","Neubau","24.12.2021, 04:03 Uhr","€ 380.000","€ 44,49","13.680,00 EUR inkl. 20% USt.","WINEGG Makler GmbH"
"https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1070-neubau/top-balkonzubau-genehmigt-herrschaftlicher-altbau-in-bestlage-des-7-bezirks-mariahilfer-strasse-u3-527464085/","1070","TOP! BALKONZUBAU GENEHMIGT! HERRSCHAFTLICHER ALTBAU IN BESTLAGE DES 7. BEZIRKS! MARIAHILFER STRASSE - U3!","1070 Wien, 07. Bezirk, Neubau","41","2","Balkon","Altbau","23.12.2021, 13:10 Uhr","€ 369.000,10","NULL","3% des Kaufpreises zzgl. 20% USt.","teamneunzehn.at Immobilienmanagement GmbH & Co KG"
"https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1120-meidling/charmante-top-sanierte-wohnung-mit-balkon-529232033/","1120","Charmante top sanierte Wohnung mit Balkon","Bethlengasse, 1120 Wien, 12. Bezirk, Meidling","58","2","Balkon","Neubau","24.12.2021, 04:02 Uhr","€ 330.000","€ 41,30","3% des Kaufpreises zzgl. 20% USt.","Immovent GmbH"
"https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1160-ottakring/-wohnung-inklusive-garagenstellplatz-stellplatzaktion-529536082/","1160","# WOHNUNG INKLUSIVE GARAGENSTELLPLATZ # STELLPLATZAKTION","Wurlitzergasse, 1160 Wien, 16. Bezirk, Ottakring","58","2","Terrasse","NULL","25.12.2021, 10:05 Uhr","€ 341.000","NULL","3% des Kaufpreises zzgl. 20% USt.","DECUS Immobilien GmbH"
"https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1020-leopoldstadt/zwischen-augarten-und-praterstern-grosszuegige-2-zimmer-am-tabor-486402200/","1020","Zwischen Augarten und Praterstern +++ Großzügige 2 Zimmer Am Tabor","Rueppgasse, 1020 Wien, 02. Bezirk, Leopoldstadt","70","2","Loggia","Neubau","23.12.2021, 10:10 Uhr","€ 399.900","€ 126,80","3% des Kaufpreises zzgl. 20% USt.","B&Co GmbH REALTA Immobilien"
"https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1090-alsergrund/-waehringer-strasse-u6-zentrale-city-wohnungen-529207911/","1090","! WÄHRINGER STRASSE U6 - zentrale City Wohnungen","1090 Wien, 09. Bezirk, Alsergrund","65","2","NULL","Altbau","24.12.2021, 04:09 Uhr","€ 356.250,01","NULL","3% des Kaufpreises zzgl. 20% USt.","teamneunzehn.at Immobilienmanagement GmbH & Co KG"
"https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1160-ottakring/stilvoller-sanierter-altbau-in-top-lage-525419508/","1160","STILVOLLER SANIERTER ALTBAU IN TOP LAGE","1160 Wien, 16. Bezirk, Ottakring","58","2","Garten","Altbau","23.12.2021, 08:40 Uhr","€ 349.000,95","NULL","3% des Kaufpreises zzgl. 20% USt.","teamneunzehn.at Immobilienmanagement GmbH & Co KG"
"https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1140-penzing/wohnen-am-park-501649028/","1140","Wohnen am Park","Spallartgasse, 1140 Wien, 14. Bezirk, Penzing","49","2","Balkon, Loggia","Neubau","24.12.2021, 04:01 Uhr","€ 309.360","NULL","3% des Kaufpreises zzgl. 20% USt.","EHL Wohnen GmbH"
"https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1130-hietzing/ober-sankt-veit-exklusive-2-zimmer-wohnung-in-der-villengegend-474254641/","1130","Ober Sankt Veit! Exklusive 2-Zimmer Wohnung in der Villengegend","Schweizertalstraße, 1130 Wien, 13. Bezirk, Hietzing","43","2","Loggia","Neubau","24.12.2021, 04:01 Uhr","€ 319.000","NULL","3% des Kaufpreises zzgl. 20% USt.","EHL Wohnen GmbH"
"https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1160-ottakring/neubauhit-nahe-brunnenmarkt-top-eg-529157044/","1160","Neubauhit nahe Brunnenmarkt! - Top EG!","1160 Wien, 16. Bezirk, Ottakring","81","3","NULL","Neubau","24.12.2021, 04:03 Uhr","€ 360.000","€ 27,81","3% des Kaufpreises zzgl. 20% USt.","GOLDEN HOME REAL LTD & Co KG"
"https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1120-meidling/modernes-wohnerlebnis-naechst-u6-529157042/","1120","Modernes Wohnerlebnis nächst U6","1120 Wien, 12. Bezirk, Meidling","55","2","Loggia","Neubau","24.12.2021, 04:03 Uhr","€ 319.000","€ 151,45","3% des Kaufpreises zzgl. 20% USt.","GOLDEN HOME REAL LTD & Co KG"
"https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1140-penzing/-t4-gruenderzeithaus-i-gartenwohnung-mit-terrasse-529151529/","1140","""T4""- Gründerzeithaus I Gartenwohnung mit Terrasse","Tiefendorfergasse 4, 1140 Wien, 14. Bezirk, Penzing","59","3","Terrasse, Garten","Altbau","24.12.2021, 03:46 Uhr","€ 394.108","NULL","3% des Kaufpreises zzgl. 20% USt.","AKKADIA Immobilienvermittlung GmbH"
"https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1140-penzing/-t4-altbautraum-i-3-zimmer-i-balkon-529119875/","1140","""T4"" - Altbautraum I 3 Zimmer I Balkon","Tiefendorfergasse 4, 1140 Wien, 14. Bezirk, Penzing","53","3","Balkon","Altbau","24.12.2021, 03:46 Uhr","€ 324.829","NULL","3% des Kaufpreises zzgl. 20% USt.","AKKADIA Immobilienvermittlung GmbH"
"https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1140-penzing/-t4-balkonwohnung-im-sanierten-altbau-529119737/","1140","""T4"" - Balkonwohnung im sanierten Altbau","Tiefendorfergasse 4, 1140 Wien, 14. Bezirk, Penzing","60","3","Balkon","Altbau","24.12.2021, 03:46 Uhr","€ 389.812","NULL","3% des Kaufpreises zzgl. 20% USt.","AKKADIA Immobilienvermittlung GmbH"
"https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1030-landstrasse/neubau-mit-gemeinschaftsgarten-und-terrasse-529117952/","1030","NEUBAU MIT GEMEINSCHAFTSGARTEN UND TERRASSE","1030 Wien, 03. Bezirk, Landstraße","50","2","Terrasse, Balkon, Loggia","NULL","23.12.2021, 02:28 Uhr","€ 329.000","NULL","3 %","BETTERHOMES Real GmbH"
"https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1030-landstrasse/-neu-traumhafte-neubauwohnung-als-anlage-grosszuegige-freiflaeche-perfekte-infrastruktur-ust-ausweisbar-529584035/","1030","++ NEU ++ TRAUMHAFTE NEUBAUWOHNUNG ALS ANLAGE // GROßZÜGIGE FREIFLÄCHE // PERFEKTE INFRASTRUKTUR // USt AUSWEISBAR","1030 Wien, 03. Bezirk, Landstraße","63","3","Balkon","Neubau","25.12.2021, 13:21 Uhr","€ 370.833.344","€ 36,45","3% (zzgl. 20% USt)","Dr. Vospernik Immobilien GmbH"
"https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1140-penzing/-t4-gruenderzeithaus-i-saniert-i-balkonwohnung-529103190/","1140","""T4"" - Gründerzeithaus I Saniert I Balkonwohnung","Tiefendorfergasse 4, 1140 Wien, 14. Bezirk, Penzing","54","3","Balkon","Altbau","23.12.2021, 04:01 Uhr","€ 341.490","NULL","3% des Kaufpreises zzgl. 20% USt.","AKKADIA Immobilienvermittlung GmbH"
"https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1120-meidling/provisionsfreie-3-zimmer-wohnung-beim-meidlinger-markt-529091905/","1120","Provisionsfreie 3-Zimmer Wohnung beim Meidlinger Markt","Grieshofgasse 20, 1120 Wien, 12. Bezirk, Meidling","67","3","NULL","Neubau","22.12.2021, 21:17 Uhr","€ 369.000","€ 261,51","NULL","Christoph"
"https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1070-neubau/provisionsfreie-helle-neubauwohnung-in-toplage-im-7-bezirk-zu-verkaufen-523226643/","1070","Provisionsfreie, helle Neubauwohnung in Toplage im 7. Bezirk zu verkaufen","Kaiserstraße, 1070 Wien, 07. Bezirk, Neubau","71","3","NULL","Neubau","22.12.2021, 20:53 Uhr","€ 379.500","€ 154,15","0","Michael"
"https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1140-penzing/-t4-3-zimmer-i-altbaujuwel-i-saniert-529086529/","1140","""T4"" - 3 Zimmer I Altbaujuwel I Saniert","Tiefendorfergasse 4, 1140 Wien, 14. Bezirk, Penzing","53","3","Balkon","Altbau","23.12.2021, 04:01 Uhr","€ 336.030","NULL","3% des Kaufpreises zzgl. 20% USt.","AKKADIA Immobilienvermittlung GmbH"
"https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1140-penzing/-erdgeschoss-1140-stilfassade-gartenwohnung-529077016/","1140","+ ERDGESCHOSS + 1140 + STILFASSADE + GARTENWOHNUNG","1140 Wien, 14. Bezirk, Penzing","59","3","Terrasse, Garten","NULL","25.12.2021, 03:46 Uhr","€ 394.108","NULL","3% des Kaufpreises zzgl. 20% USt.","DECUS Immobilien GmbH"
"https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1140-penzing/joggen-im-auer-welsbach-park-auer-welsbach-park-technisches-museum-schoenbrunn-wien-wien-520477483/","1140","Joggen im Auer Welsbach Park - Auer Welsbach Park, Technisches Museum, Schönbrunn - Wien, Wien","1140 Wien, 14. Bezirk, Penzing","69","2","NULL","NULL","22.12.2021, 18:35 Uhr","€ 400.000","NULL","NULL","Wertheimer Immobilien"
"https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1140-penzing/-westausrichtung-tolle-raumaufteilung-mit-freiflaeche-drei-zimmer-529075658/","1140","+ WESTAUSRICHTUNG + TOLLE RAUMAUFTEILUNG + MIT FREIFLÄCHE + DREI ZIMMER","1140 Wien, 14. Bezirk, Penzing","53","3","Balkon","NULL","25.12.2021, 03:46 Uhr","€ 324.829","NULL","3% des Kaufpreises zzgl. 20% USt.","DECUS Immobilien GmbH"
"https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1140-penzing/-edle-3-zimmerwohnung-fertigstellung-2023-freiflaeche-1140-529072657/","1140","+ EDLE 3 ZIMMERWOHNUNG + FERTIGSTELLUNG 2023 + FREIFLAECHE + 1140","1140 Wien, 14. Bezirk, Penzing","53","3","Balkon","NULL","25.12.2021, 03:46 Uhr","€ 336.030","NULL","3% des Kaufpreises zzgl. 20% USt.","DECUS Immobilien GmbH"
"https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1140-penzing/-drei-zimmer-1140-mit-freiflaeche-stilfassade-529072660/","1140","+ DREI ZIMMER + 1140 + MIT FREIFLÄCHE + STILFASSADE","1140 Wien, 14. Bezirk, Penzing","54","3","Balkon","NULL","25.12.2021, 03:46 Uhr","€ 341.490","NULL","3% des Kaufpreises zzgl. 20% USt.","DECUS Immobilien GmbH"
"https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1030-landstrasse/erstbezug-nach-sanierung-dg-wohnung-mit-2-terrassen-nahe-schweizer-garten-529068497/","1030","Erstbezug nach Sanierung - DG Wohnung mit 2 Terrassen nahe Schweizer Garten!","Hofmannsthalgasse, 1030 Wien, 03. Bezirk, Landstraße","61","3","Terrasse","Neubau","23.12.2021, 04:07 Uhr","€ 399.000","NULL","14.364,00 EUR inkl. 20% USt.","ESTINA Immobilien GmbH"
"https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1020-leopoldstadt/-marina-tower-2-zimmerwohnung-dem-himmel-so-nahe-provisionsfrei-vom-bautraeger-527251296/","1020","""MARINA TOWER"" - 2 Zimmerwohnung dem Himmel so nahe! **Provisionsfrei vom Bauträger**","Wehlistraße 291, 1020 Wien, 02. Bezirk, Leopoldstadt","44","2","Balkon, Loggia","Neubau","22.12.2021, 16:40 Uhr","€ 392.000","€ 3,37","NULL","BUWOG Group GmbH"
"https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1140-penzing/2-zimmer-suedseitig-komplett-im-innenhof-naehe-bahnhof-penzing-8-6-488618147/","1140","2 Zimmer, südseitig, komplett im Innenhof - Nähe Bahnhof Penzing [8_6]","Penzinger Straße 76, 1140 Wien, 14. Bezirk, Penzing","65","2","Balkon, Loggia, Garten","Neubau","22.12.2021, 16:25 Uhr","€ 397.000","NULL","provisionsfrei direkt vom Bauträger","BUWOG Group GmbH"
"https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1050-margareten/park-view-eleganter-2-zimmer-erstbezug-501627544/","1050","Park View: Eleganter 2-Zimmer Erstbezug","Einsiedlergasse 27, 1050 Wien, 05. Bezirk, Margareten","54","2","NULL","Altbau","21.12.2021, 10:30 Uhr","€ 329.000","NULL","3% des Kaufpreises zzgl. 20% USt.","3SI Makler GmbH"
"https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1050-margareten/park-view-top-sanierter-2-zimmer-erstbezug-in-urbaner-lage-522559619/","1050","Park View: Top sanierter 2-Zimmer Erstbezug in urbaner Lage","Einsiedlergasse 27, 1050 Wien, 05. Bezirk, Margareten","54","2","NULL","Altbau","21.12.2021, 05:29 Uhr","€ 389.000","NULL","3% des Kaufpreises zzgl. 20% USt.","3SI Makler GmbH"
"https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1160-ottakring/lemonie-perfekter-2-zimmer-erstbezug-in-ottakring-521541665/","1160","Lemonie: Perfekter 2-Zimmer Erstbezug in Ottakring","Albrechtskreithgasse 32, 1160 Wien, 16. Bezirk, Ottakring","58","2","Terrasse, Balkon","Neubau","24.12.2021, 13:00 Uhr","€ 338.912,23","NULL","3% des Kaufpreises zzgl. 20% USt.","3SI Makler GmbH"
"https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1160-ottakring/lemonie-geraeumige-2-zimmer-neubauwohnung-mit-balkon-500610662/","1160","Lemonie: Geräumige 2 Zimmer Neubauwohnung mit Balkon","Albrechtskreithgasse 32, 1160 Wien, 16. Bezirk, Ottakring","58","2","Terrasse, Balkon","Neubau","24.12.2021, 12:10 Uhr","€ 344.514,08","NULL","3% des Kaufpreises zzgl. 20% USt.","3SI Makler GmbH"
"https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1140-penzing/-edle-3-zimmerwohnung-fertigstellung-2023-freiflaeche-1140-529072657/","1140","+ EDLE 3 ZIMMERWOHNUNG + FERTIGSTELLUNG 2023 + FREIFLAECHE + 1140","1140 Wien, 14. Bezirk, Penzing","53","3","Balkon","NULL","25.12.2021, 03:46 Uhr","€ 336.030","NULL","3% des Kaufpreises zzgl. 20% USt.","DECUS Immobilien GmbH"
"https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1140-penzing/-drei-zimmer-1140-mit-freiflaeche-stilfassade-529072660/","1140","+ DREI ZIMMER + 1140 + MIT FREIFLÄCHE + STILFASSADE","1140 Wien, 14. Bezirk, Penzing","54","3","Balkon","NULL","25.12.2021, 03:46 Uhr","€ 341.490","NULL","3% des Kaufpreises zzgl. 20% USt.","DECUS Immobilien GmbH"
"https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1140-penzing/-westausrichtung-tolle-raumaufteilung-mit-freiflaeche-drei-zimmer-529075658/","1140","+ WESTAUSRICHTUNG + TOLLE RAUMAUFTEILUNG + MIT FREIFLÄCHE + DREI ZIMMER","1140 Wien, 14. Bezirk, Penzing","53","3","Balkon","NULL","25.12.2021, 03:46 Uhr","€ 324.829","NULL","3% des Kaufpreises zzgl. 20% USt.","DECUS Immobilien GmbH"
"https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1140-penzing/-erdgeschoss-1140-stilfassade-gartenwohnung-529077016/","1140","+ ERDGESCHOSS + 1140 + STILFASSADE + GARTENWOHNUNG","1140 Wien, 14. Bezirk, Penzing","59","3","Terrasse, Garten","NULL","25.12.2021, 03:46 Uhr","€ 394.108","NULL","3% des Kaufpreises zzgl. 20% USt.","DECUS Immobilien GmbH"
"https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1160-ottakring/modernes-ambiente-im-altbauflair-erstbezug-526122384/","1160","Modernes AMBIENTE im Altbauflair - ERSTBEZUG","1160 Wien, 16. Bezirk, Ottakring","51","2","Terrasse","Neubau","23.12.2021, 04:02 Uhr","€ 327.095","NULL","3% des Kaufpreises zzgl. 20% USt.","Briffaut & Co Immobilien KG"
"https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1160-ottakring/modernes-ambiente-im-altbauflair-erstbezug-526122383/","1160","Modernes AMBIENTE im Altbauflair - ERSTBEZUG","1160 Wien, 16. Bezirk, Ottakring","56","2","Terrasse","Neubau","22.12.2021, 16:10 Uhr","€ 362.757","NULL","3% des Kaufpreises zzgl. 20% USt.","Briffaut & Co Immobilien KG"
"https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1170-hernals/wunderschoenes-3-zimmer-apartment-inkl-video-529050232/","1170","Wunderschönes 3-Zimmer Apartment - inkl. Video!","1170 Wien, 17. Bezirk, Hernals","72","3","NULL","NULL","23.12.2021, 04:06 Uhr","€ 380.000","NULL","3% des Kaufpreises zzgl. 20% USt.","CROWND Estates Service GmbH"
"https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1140-penzing/absolute-ruhelage-waldnaehe-loggia-2-zimmer-im-neubau-529036065/","1140","Absolute Ruhelage (Waldnähe) Loggia + 2 Zimmer im Neubau","1140 Wien, 14. Bezirk, Penzing","53,20","2","Loggia","Neubau","23.12.2021, 00:17 Uhr","€ 360.000","€ 118,37","3,00 % zzgl. gesetzliche MwSt","4M Immobilien&Consulting GmbH & Co KG"
"https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1120-meidling/3-grosse-zimmer-mit-super-oeffianbindung-infrastruktur-525932765/","1120","3 große Zimmer mit super Öffianbindung & Infrastruktur","1120 Wien, 12. Bezirk, Meidling","95,44","3","Balkon","Altbau","25.12.2021, 00:17 Uhr","€ 379.000","€ 183,72","3,00 % zzgl. gesetzliche MwSt","RE/MAX First in Wien-Hietzing / REM Immobilienmakler GesmbH & CO KG"
"https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1080-josefstadt/helle-wohnung-in-zentraler-lage-485663674/","1080","Helle Wohnung in zentraler Lage","1080 Wien, 08. Bezirk, Josefstadt","52","2","NULL","Neubau","22.12.2021, 13:05 Uhr","€ 310.000","€ 99","3% des Kaufpreises zzgl. 20% USt.","s REAL - Customer Support"
"https://www.willhaben.at/iad/immobilien/d/eigentumswohnung/wien/wien-1160-ottakring/-erdgeschoss-2-terrassen-2-zimmer-1160-wien-hofgebaeude-433250586/","1160","| ERDGESCHOSS | 2 TERRASSEN | 2 ZIMMER | 1160 WIEN | HOFGEBÄUDE","Wurlitzergasse, 1160 Wien, 16. Bezirk, Ottakring","58","2","Terrasse","NULL","25.12.2021, 03:46 Uhr","€ 316.032","NULL","3% des Kaufpreises zzgl. 20% USt.","DECUS Immobilien GmbH"
